id,churn_probability
70383,1
70384,1
70385,1
70386,1
70387,1
70388,1
70389,1
70390,1
70391,1
70392,0
70393,1
70394,1
70395,1
70396,1
70397,1
70398,1
70399,1
70400,1
70401,1
70402,1
70403,1
70404,1
70405,0
70406,1
70407,0
70408,1
70409,1
70410,1
70411,1
70412,1
70413,1
70414,1
70415,1
70416,1
70417,1
70418,1
70419,1
70420,1
70421,0
70422,1
70423,1
70424,1
70425,1
70426,1
70427,1
70428,1
70429,1
70430,1
70431,1
70432,1
70433,1
70434,1
70435,1
70436,1
70437,1
70438,1
70439,0
70440,1
70441,1
70442,1
70443,1
70444,1
70445,1
70446,1
70447,1
70448,1
70449,1
70450,1
70451,1
70452,1
70453,1
70454,1
70455,1
70456,1
70457,1
70458,1
70459,1
70460,1
70461,1
70462,1
70463,1
70464,1
70465,1
70466,1
70467,1
70468,1
70469,1
70470,1
70471,1
70472,1
70473,1
70474,1
70475,0
70476,1
70477,1
70478,1
70479,1
70480,1
70481,1
70482,1
70483,1
70484,0
70485,1
70486,1
70487,1
70488,1
70489,1
70490,0
70491,1
70492,1
70493,1
70494,1
70495,1
70496,1
70497,1
70498,1
70499,1
70500,1
70501,1
70502,1
70503,1
70504,1
70505,1
70506,1
70507,1
70508,1
70509,1
70510,1
70511,1
70512,1
70513,1
70514,1
70515,1
70516,1
70517,0
70518,1
70519,1
70520,1
70521,1
70522,1
70523,1
70524,1
70525,1
70526,1
70527,1
70528,1
70529,1
70530,1
70531,1
70532,1
70533,1
70534,1
70535,1
70536,1
70537,1
70538,1
70539,1
70540,1
70541,1
70542,1
70543,1
70544,1
70545,1
70546,1
70547,1
70548,1
70549,1
70550,1
70551,1
70552,1
70553,0
70554,1
70555,1
70556,1
70557,1
70558,1
70559,1
70560,1
70561,0
70562,1
70563,1
70564,1
70565,1
70566,1
70567,1
70568,1
70569,1
70570,1
70571,1
70572,1
70573,1
70574,1
70575,1
70576,1
70577,1
70578,1
70579,1
70580,1
70581,1
70582,1
70583,1
70584,1
70585,1
70586,1
70587,1
70588,1
70589,1
70590,1
70591,1
70592,1
70593,1
70594,1
70595,1
70596,1
70597,1
70598,1
70599,1
70600,1
70601,1
70602,1
70603,1
70604,1
70605,1
70606,1
70607,1
70608,1
70609,1
70610,1
70611,1
70612,1
70613,0
70614,1
70615,1
70616,1
70617,1
70618,1
70619,1
70620,1
70621,1
70622,1
70623,1
70624,1
70625,1
70626,1
70627,1
70628,1
70629,1
70630,1
70631,1
70632,1
70633,1
70634,1
70635,1
70636,1
70637,1
70638,1
70639,1
70640,1
70641,1
70642,1
70643,1
70644,1
70645,1
70646,1
70647,1
70648,1
70649,1
70650,1
70651,1
70652,1
70653,1
70654,1
70655,1
70656,1
70657,1
70658,1
70659,1
70660,1
70661,0
70662,1
70663,1
70664,1
70665,1
70666,1
70667,1
70668,1
70669,1
70670,1
70671,1
70672,0
70673,1
70674,1
70675,1
70676,1
70677,1
70678,1
70679,1
70680,1
70681,1
70682,1
70683,1
70684,1
70685,1
70686,1
70687,1
70688,1
70689,1
70690,1
70691,1
70692,1
70693,1
70694,1
70695,1
70696,1
70697,1
70698,0
70699,1
70700,1
70701,1
70702,1
70703,1
70704,1
70705,1
70706,1
70707,1
70708,1
70709,1
70710,1
70711,1
70712,1
70713,1
70714,1
70715,1
70716,1
70717,1
70718,1
70719,1
70720,1
70721,1
70722,1
70723,1
70724,1
70725,1
70726,1
70727,1
70728,1
70729,1
70730,1
70731,1
70732,1
70733,1
70734,1
70735,1
70736,1
70737,1
70738,1
70739,1
70740,0
70741,1
70742,1
70743,1
70744,1
70745,1
70746,1
70747,1
70748,1
70749,1
70750,1
70751,1
70752,1
70753,1
70754,1
70755,1
70756,1
70757,1
70758,1
70759,1
70760,1
70761,1
70762,1
70763,1
70764,1
70765,1
70766,1
70767,0
70768,1
70769,1
70770,1
70771,1
70772,1
70773,1
70774,1
70775,0
70776,1
70777,1
70778,1
70779,0
70780,1
70781,1
70782,1
70783,1
70784,1
70785,1
70786,1
70787,1
70788,1
70789,1
70790,1
70791,1
70792,1
70793,1
70794,1
70795,1
70796,1
70797,1
70798,1
70799,1
70800,1
70801,1
70802,1
70803,1
70804,1
70805,1
70806,1
70807,1
70808,1
70809,1
70810,1
70811,1
70812,1
70813,1
70814,1
70815,1
70816,1
70817,1
70818,1
70819,1
70820,1
70821,1
70822,1
70823,1
70824,1
70825,1
70826,1
70827,1
70828,0
70829,1
70830,1
70831,1
70832,1
70833,1
70834,1
70835,1
70836,1
70837,1
70838,1
70839,1
70840,1
70841,1
70842,1
70843,1
70844,1
70845,1
70846,1
70847,1
70848,1
70849,1
70850,1
70851,1
70852,1
70853,1
70854,1
70855,1
70856,1
70857,1
70858,1
70859,1
70860,1
70861,1
70862,1
70863,1
70864,1
70865,1
70866,1
70867,0
70868,1
70869,1
70870,1
70871,1
70872,1
70873,1
70874,1
70875,1
70876,1
70877,1
70878,1
70879,1
70880,1
70881,1
70882,1
70883,1
70884,1
70885,1
70886,1
70887,1
70888,1
70889,1
70890,1
70891,1
70892,1
70893,1
70894,1
70895,1
70896,1
70897,1
70898,1
70899,1
70900,1
70901,1
70902,1
70903,1
70904,1
70905,1
70906,1
70907,1
70908,1
70909,1
70910,1
70911,1
70912,1
70913,1
70914,1
70915,1
70916,1
70917,1
70918,1
70919,1
70920,1
70921,1
70922,1
70923,1
70924,1
70925,1
70926,1
70927,1
70928,1
70929,1
70930,1
70931,1
70932,1
70933,1
70934,1
70935,1
70936,1
70937,1
70938,1
70939,1
70940,1
70941,1
70942,1
70943,1
70944,1
70945,1
70946,1
70947,1
70948,1
70949,1
70950,1
70951,1
70952,1
70953,1
70954,1
70955,1
70956,1
70957,1
70958,1
70959,1
70960,1
70961,1
70962,1
70963,1
70964,1
70965,1
70966,1
70967,1
70968,1
70969,1
70970,1
70971,1
70972,1
70973,1
70974,1
70975,1
70976,1
70977,1
70978,0
70979,1
70980,1
70981,1
70982,1
70983,1
70984,1
70985,1
70986,1
70987,1
70988,1
70989,1
70990,1
70991,1
70992,1
70993,1
70994,1
70995,1
70996,1
70997,1
70998,1
70999,1
71000,1
71001,1
71002,1
71003,1
71004,1
71005,0
71006,1
71007,1
71008,1
71009,1
71010,1
71011,1
71012,1
71013,1
71014,1
71015,1
71016,1
71017,1
71018,1
71019,1
71020,1
71021,1
71022,1
71023,1
71024,1
71025,1
71026,1
71027,1
71028,1
71029,1
71030,1
71031,1
71032,1
71033,1
71034,1
71035,1
71036,1
71037,1
71038,1
71039,1
71040,1
71041,1
71042,1
71043,1
71044,1
71045,1
71046,1
71047,1
71048,1
71049,1
71050,1
71051,1
71052,1
71053,1
71054,1
71055,1
71056,1
71057,1
71058,1
71059,1
71060,1
71061,1
71062,1
71063,1
71064,1
71065,1
71066,1
71067,1
71068,1
71069,1
71070,1
71071,1
71072,1
71073,1
71074,1
71075,1
71076,1
71077,1
71078,1
71079,1
71080,1
71081,1
71082,1
71083,1
71084,1
71085,1
71086,1
71087,1
71088,1
71089,1
71090,1
71091,1
71092,1
71093,1
71094,1
71095,1
71096,1
71097,1
71098,1
71099,1
71100,1
71101,1
71102,1
71103,1
71104,1
71105,1
71106,1
71107,1
71108,1
71109,1
71110,1
71111,1
71112,1
71113,1
71114,1
71115,1
71116,1
71117,1
71118,1
71119,1
71120,1
71121,1
71122,1
71123,1
71124,1
71125,1
71126,1
71127,1
71128,1
71129,1
71130,0
71131,1
71132,1
71133,1
71134,1
71135,1
71136,1
71137,1
71138,1
71139,1
71140,1
71141,1
71142,1
71143,1
71144,1
71145,1
71146,0
71147,1
71148,1
71149,1
71150,1
71151,1
71152,1
71153,1
71154,1
71155,1
71156,1
71157,1
71158,1
71159,1
71160,1
71161,1
71162,1
71163,1
71164,1
71165,1
71166,1
71167,1
71168,1
71169,1
71170,1
71171,1
71172,1
71173,1
71174,1
71175,1
71176,0
71177,1
71178,1
71179,0
71180,1
71181,1
71182,1
71183,1
71184,1
71185,1
71186,1
71187,1
71188,1
71189,1
71190,1
71191,1
71192,1
71193,1
71194,1
71195,1
71196,1
71197,1
71198,1
71199,1
71200,1
71201,1
71202,1
71203,1
71204,1
71205,1
71206,1
71207,1
71208,1
71209,1
71210,1
71211,1
71212,1
71213,1
71214,1
71215,0
71216,1
71217,1
71218,1
71219,1
71220,1
71221,1
71222,1
71223,1
71224,0
71225,1
71226,1
71227,1
71228,1
71229,1
71230,1
71231,1
71232,1
71233,1
71234,1
71235,1
71236,1
71237,1
71238,1
71239,1
71240,1
71241,1
71242,1
71243,1
71244,1
71245,1
71246,1
71247,1
71248,1
71249,1
71250,1
71251,1
71252,1
71253,0
71254,1
71255,1
71256,1
71257,1
71258,1
71259,1
71260,1
71261,1
71262,1
71263,1
71264,1
71265,1
71266,1
71267,1
71268,1
71269,1
71270,1
71271,1
71272,1
71273,1
71274,1
71275,0
71276,1
71277,1
71278,1
71279,1
71280,1
71281,1
71282,1
71283,1
71284,1
71285,1
71286,1
71287,1
71288,1
71289,0
71290,1
71291,1
71292,1
71293,0
71294,1
71295,1
71296,0
71297,1
71298,1
71299,1
71300,1
71301,1
71302,1
71303,1
71304,1
71305,1
71306,1
71307,1
71308,1
71309,1
71310,1
71311,1
71312,1
71313,1
71314,1
71315,1
71316,1
71317,1
71318,1
71319,1
71320,1
71321,1
71322,1
71323,1
71324,1
71325,1
71326,1
71327,0
71328,1
71329,1
71330,1
71331,1
71332,1
71333,1
71334,1
71335,1
71336,1
71337,1
71338,1
71339,1
71340,1
71341,1
71342,1
71343,1
71344,1
71345,1
71346,1
71347,1
71348,1
71349,0
71350,1
71351,1
71352,1
71353,1
71354,1
71355,1
71356,1
71357,1
71358,1
71359,1
71360,1
71361,1
71362,1
71363,1
71364,1
71365,1
71366,1
71367,1
71368,1
71369,1
71370,1
71371,1
71372,1
71373,1
71374,1
71375,1
71376,1
71377,1
71378,1
71379,1
71380,1
71381,1
71382,1
71383,1
71384,1
71385,1
71386,1
71387,1
71388,1
71389,1
71390,1
71391,1
71392,1
71393,1
71394,1
71395,1
71396,1
71397,1
71398,1
71399,1
71400,1
71401,1
71402,1
71403,1
71404,1
71405,1
71406,1
71407,1
71408,1
71409,1
71410,1
71411,1
71412,1
71413,1
71414,0
71415,1
71416,1
71417,1
71418,1
71419,1
71420,1
71421,1
71422,1
71423,1
71424,1
71425,1
71426,1
71427,1
71428,1
71429,1
71430,1
71431,1
71432,1
71433,1
71434,1
71435,1
71436,1
71437,1
71438,1
71439,1
71440,1
71441,1
71442,1
71443,1
71444,1
71445,1
71446,1
71447,1
71448,0
71449,1
71450,1
71451,0
71452,1
71453,1
71454,1
71455,1
71456,1
71457,1
71458,1
71459,1
71460,1
71461,1
71462,1
71463,1
71464,1
71465,1
71466,1
71467,1
71468,1
71469,1
71470,1
71471,1
71472,1
71473,1
71474,1
71475,1
71476,0
71477,1
71478,1
71479,1
71480,1
71481,0
71482,1
71483,1
71484,1
71485,1
71486,1
71487,1
71488,1
71489,1
71490,1
71491,1
71492,1
71493,1
71494,1
71495,1
71496,1
71497,1
71498,1
71499,1
71500,1
71501,1
71502,1
71503,1
71504,1
71505,1
71506,1
71507,1
71508,1
71509,1
71510,1
71511,1
71512,1
71513,1
71514,1
71515,1
71516,1
71517,1
71518,1
71519,1
71520,0
71521,1
71522,1
71523,1
71524,1
71525,1
71526,1
71527,1
71528,1
71529,1
71530,1
71531,1
71532,1
71533,1
71534,1
71535,1
71536,1
71537,0
71538,1
71539,1
71540,1
71541,1
71542,1
71543,1
71544,1
71545,1
71546,1
71547,1
71548,1
71549,1
71550,1
71551,1
71552,1
71553,1
71554,1
71555,1
71556,0
71557,1
71558,1
71559,1
71560,1
71561,1
71562,1
71563,1
71564,1
71565,1
71566,1
71567,1
71568,1
71569,1
71570,1
71571,1
71572,1
71573,1
71574,1
71575,1
71576,1
71577,1
71578,1
71579,1
71580,1
71581,1
71582,1
71583,1
71584,0
71585,1
71586,1
71587,1
71588,1
71589,1
71590,1
71591,1
71592,1
71593,1
71594,1
71595,1
71596,1
71597,1
71598,1
71599,1
71600,1
71601,1
71602,0
71603,1
71604,1
71605,1
71606,1
71607,1
71608,0
71609,1
71610,1
71611,1
71612,1
71613,1
71614,1
71615,1
71616,1
71617,1
71618,1
71619,1
71620,1
71621,1
71622,1
71623,1
71624,1
71625,1
71626,1
71627,1
71628,1
71629,1
71630,1
71631,1
71632,1
71633,1
71634,1
71635,1
71636,1
71637,1
71638,1
71639,1
71640,1
71641,1
71642,1
71643,1
71644,1
71645,1
71646,1
71647,1
71648,1
71649,0
71650,0
71651,0
71652,1
71653,1
71654,1
71655,1
71656,1
71657,1
71658,1
71659,1
71660,1
71661,1
71662,1
71663,1
71664,1
71665,1
71666,1
71667,1
71668,1
71669,1
71670,1
71671,0
71672,1
71673,1
71674,1
71675,1
71676,1
71677,1
71678,1
71679,1
71680,1
71681,1
71682,1
71683,1
71684,1
71685,1
71686,1
71687,1
71688,1
71689,1
71690,1
71691,0
71692,1
71693,1
71694,1
71695,1
71696,1
71697,1
71698,0
71699,1
71700,1
71701,1
71702,1
71703,1
71704,1
71705,1
71706,1
71707,1
71708,1
71709,1
71710,1
71711,1
71712,1
71713,1
71714,1
71715,1
71716,1
71717,1
71718,1
71719,1
71720,1
71721,1
71722,1
71723,1
71724,1
71725,1
71726,1
71727,1
71728,1
71729,1
71730,1
71731,1
71732,1
71733,1
71734,1
71735,1
71736,0
71737,1
71738,1
71739,1
71740,1
71741,1
71742,1
71743,1
71744,1
71745,1
71746,1
71747,1
71748,1
71749,1
71750,1
71751,1
71752,1
71753,1
71754,1
71755,1
71756,1
71757,1
71758,1
71759,1
71760,1
71761,1
71762,1
71763,1
71764,1
71765,1
71766,1
71767,1
71768,1
71769,1
71770,1
71771,1
71772,1
71773,1
71774,1
71775,1
71776,1
71777,1
71778,1
71779,1
71780,1
71781,1
71782,1
71783,1
71784,1
71785,1
71786,1
71787,1
71788,1
71789,0
71790,1
71791,1
71792,0
71793,1
71794,1
71795,1
71796,1
71797,1
71798,1
71799,1
71800,1
71801,1
71802,1
71803,1
71804,1
71805,1
71806,1
71807,1
71808,1
71809,1
71810,1
71811,1
71812,1
71813,1
71814,1
71815,1
71816,1
71817,1
71818,1
71819,1
71820,1
71821,1
71822,1
71823,1
71824,1
71825,1
71826,1
71827,1
71828,1
71829,1
71830,1
71831,0
71832,1
71833,1
71834,1
71835,1
71836,1
71837,1
71838,1
71839,1
71840,1
71841,1
71842,1
71843,1
71844,1
71845,1
71846,1
71847,1
71848,1
71849,1
71850,1
71851,1
71852,1
71853,1
71854,1
71855,1
71856,1
71857,1
71858,1
71859,1
71860,1
71861,1
71862,1
71863,1
71864,1
71865,1
71866,1
71867,1
71868,1
71869,1
71870,1
71871,1
71872,1
71873,1
71874,1
71875,0
71876,1
71877,1
71878,0
71879,1
71880,1
71881,1
71882,1
71883,1
71884,0
71885,1
71886,1
71887,1
71888,1
71889,1
71890,1
71891,1
71892,1
71893,1
71894,1
71895,1
71896,1
71897,1
71898,1
71899,1
71900,1
71901,1
71902,1
71903,1
71904,1
71905,1
71906,1
71907,1
71908,1
71909,1
71910,1
71911,1
71912,1
71913,1
71914,1
71915,1
71916,1
71917,1
71918,1
71919,1
71920,1
71921,1
71922,0
71923,1
71924,1
71925,1
71926,1
71927,1
71928,1
71929,1
71930,1
71931,1
71932,0
71933,1
71934,1
71935,1
71936,1
71937,1
71938,1
71939,1
71940,1
71941,1
71942,1
71943,1
71944,1
71945,1
71946,1
71947,1
71948,1
71949,1
71950,1
71951,1
71952,1
71953,0
71954,1
71955,1
71956,1
71957,1
71958,1
71959,1
71960,1
71961,1
71962,1
71963,1
71964,1
71965,1
71966,1
71967,0
71968,1
71969,1
71970,1
71971,1
71972,1
71973,1
71974,1
71975,1
71976,1
71977,1
71978,1
71979,1
71980,1
71981,0
71982,0
71983,1
71984,1
71985,0
71986,0
71987,1
71988,1
71989,1
71990,1
71991,1
71992,1
71993,1
71994,1
71995,1
71996,1
71997,1
71998,1
71999,1
72000,1
72001,1
72002,1
72003,1
72004,1
72005,1
72006,1
72007,1
72008,1
72009,1
72010,1
72011,1
72012,1
72013,0
72014,1
72015,1
72016,1
72017,1
72018,1
72019,1
72020,1
72021,1
72022,1
72023,1
72024,1
72025,1
72026,1
72027,1
72028,1
72029,1
72030,1
72031,1
72032,1
72033,1
72034,1
72035,1
72036,1
72037,1
72038,1
72039,1
72040,1
72041,1
72042,1
72043,1
72044,1
72045,1
72046,1
72047,1
72048,1
72049,1
72050,1
72051,1
72052,1
72053,1
72054,1
72055,1
72056,1
72057,1
72058,1
72059,1
72060,1
72061,1
72062,1
72063,1
72064,1
72065,1
72066,1
72067,1
72068,1
72069,1
72070,1
72071,1
72072,1
72073,1
72074,1
72075,1
72076,1
72077,1
72078,1
72079,1
72080,1
72081,1
72082,1
72083,1
72084,1
72085,1
72086,1
72087,1
72088,1
72089,1
72090,1
72091,1
72092,1
72093,1
72094,1
72095,1
72096,1
72097,1
72098,1
72099,1
72100,1
72101,1
72102,1
72103,1
72104,1
72105,1
72106,1
72107,1
72108,1
72109,1
72110,1
72111,1
72112,1
72113,0
72114,1
72115,1
72116,1
72117,1
72118,1
72119,1
72120,1
72121,1
72122,1
72123,1
72124,1
72125,1
72126,1
72127,1
72128,1
72129,1
72130,1
72131,1
72132,1
72133,1
72134,1
72135,1
72136,1
72137,1
72138,1
72139,1
72140,1
72141,1
72142,1
72143,1
72144,1
72145,1
72146,1
72147,1
72148,1
72149,1
72150,1
72151,1
72152,1
72153,1
72154,1
72155,1
72156,1
72157,1
72158,1
72159,1
72160,1
72161,1
72162,1
72163,1
72164,1
72165,1
72166,1
72167,1
72168,1
72169,1
72170,1
72171,1
72172,1
72173,1
72174,1
72175,1
72176,1
72177,1
72178,1
72179,1
72180,1
72181,1
72182,1
72183,1
72184,1
72185,1
72186,1
72187,1
72188,1
72189,1
72190,1
72191,1
72192,1
72193,1
72194,1
72195,1
72196,1
72197,1
72198,1
72199,1
72200,1
72201,1
72202,1
72203,1
72204,1
72205,1
72206,1
72207,1
72208,1
72209,1
72210,1
72211,1
72212,1
72213,1
72214,1
72215,1
72216,1
72217,1
72218,1
72219,1
72220,1
72221,1
72222,1
72223,1
72224,1
72225,1
72226,1
72227,1
72228,1
72229,1
72230,0
72231,1
72232,1
72233,1
72234,1
72235,1
72236,1
72237,1
72238,1
72239,1
72240,1
72241,1
72242,1
72243,1
72244,1
72245,1
72246,1
72247,1
72248,1
72249,1
72250,1
72251,1
72252,1
72253,1
72254,1
72255,1
72256,1
72257,1
72258,1
72259,1
72260,1
72261,1
72262,1
72263,1
72264,1
72265,1
72266,1
72267,1
72268,1
72269,1
72270,1
72271,1
72272,1
72273,1
72274,1
72275,1
72276,1
72277,1
72278,1
72279,1
72280,1
72281,1
72282,1
72283,1
72284,1
72285,1
72286,1
72287,1
72288,1
72289,1
72290,1
72291,1
72292,1
72293,1
72294,1
72295,1
72296,1
72297,1
72298,1
72299,1
72300,1
72301,1
72302,1
72303,1
72304,1
72305,0
72306,1
72307,1
72308,1
72309,1
72310,1
72311,1
72312,1
72313,1
72314,1
72315,0
72316,1
72317,1
72318,1
72319,1
72320,1
72321,1
72322,1
72323,1
72324,1
72325,1
72326,1
72327,1
72328,1
72329,1
72330,1
72331,1
72332,1
72333,1
72334,1
72335,1
72336,0
72337,1
72338,1
72339,1
72340,1
72341,1
72342,1
72343,1
72344,1
72345,1
72346,1
72347,1
72348,1
72349,1
72350,1
72351,1
72352,1
72353,1
72354,1
72355,1
72356,1
72357,1
72358,1
72359,1
72360,1
72361,1
72362,1
72363,1
72364,1
72365,1
72366,1
72367,1
72368,1
72369,1
72370,1
72371,0
72372,1
72373,1
72374,1
72375,1
72376,1
72377,1
72378,1
72379,1
72380,0
72381,1
72382,0
72383,1
72384,1
72385,1
72386,1
72387,1
72388,1
72389,1
72390,1
72391,1
72392,1
72393,1
72394,1
72395,1
72396,1
72397,1
72398,1
72399,1
72400,1
72401,1
72402,1
72403,1
72404,1
72405,1
72406,1
72407,1
72408,1
72409,1
72410,1
72411,1
72412,1
72413,1
72414,1
72415,1
72416,1
72417,1
72418,1
72419,1
72420,1
72421,1
72422,1
72423,1
72424,1
72425,1
72426,1
72427,1
72428,1
72429,1
72430,1
72431,1
72432,1
72433,1
72434,1
72435,1
72436,1
72437,1
72438,1
72439,1
72440,1
72441,1
72442,1
72443,1
72444,1
72445,1
72446,1
72447,1
72448,1
72449,1
72450,1
72451,1
72452,1
72453,1
72454,1
72455,1
72456,1
72457,1
72458,1
72459,1
72460,1
72461,1
72462,1
72463,1
72464,1
72465,1
72466,1
72467,1
72468,1
72469,1
72470,1
72471,1
72472,1
72473,1
72474,1
72475,1
72476,1
72477,1
72478,1
72479,1
72480,1
72481,1
72482,1
72483,1
72484,1
72485,1
72486,1
72487,1
72488,1
72489,1
72490,1
72491,1
72492,1
72493,1
72494,1
72495,1
72496,1
72497,1
72498,1
72499,1
72500,1
72501,1
72502,1
72503,1
72504,1
72505,1
72506,1
72507,1
72508,1
72509,1
72510,1
72511,1
72512,1
72513,1
72514,1
72515,1
72516,1
72517,1
72518,1
72519,1
72520,1
72521,1
72522,1
72523,1
72524,1
72525,1
72526,0
72527,1
72528,1
72529,1
72530,1
72531,1
72532,1
72533,1
72534,1
72535,1
72536,1
72537,1
72538,1
72539,1
72540,1
72541,1
72542,1
72543,1
72544,1
72545,1
72546,1
72547,1
72548,1
72549,1
72550,1
72551,1
72552,1
72553,1
72554,1
72555,1
72556,1
72557,1
72558,1
72559,1
72560,1
72561,1
72562,1
72563,1
72564,1
72565,1
72566,0
72567,1
72568,1
72569,1
72570,1
72571,1
72572,1
72573,1
72574,1
72575,1
72576,1
72577,1
72578,1
72579,1
72580,1
72581,1
72582,1
72583,1
72584,1
72585,1
72586,1
72587,1
72588,1
72589,1
72590,1
72591,1
72592,1
72593,1
72594,1
72595,1
72596,1
72597,1
72598,1
72599,1
72600,1
72601,1
72602,1
72603,1
72604,1
72605,1
72606,1
72607,1
72608,1
72609,1
72610,1
72611,1
72612,1
72613,1
72614,1
72615,1
72616,1
72617,1
72618,1
72619,1
72620,1
72621,1
72622,0
72623,1
72624,1
72625,1
72626,1
72627,1
72628,1
72629,1
72630,1
72631,1
72632,1
72633,1
72634,1
72635,1
72636,1
72637,1
72638,1
72639,1
72640,1
72641,1
72642,1
72643,1
72644,1
72645,1
72646,1
72647,1
72648,1
72649,1
72650,1
72651,1
72652,1
72653,1
72654,1
72655,1
72656,1
72657,1
72658,1
72659,1
72660,1
72661,1
72662,1
72663,1
72664,1
72665,1
72666,1
72667,1
72668,1
72669,1
72670,1
72671,1
72672,1
72673,1
72674,1
72675,1
72676,1
72677,1
72678,1
72679,1
72680,1
72681,1
72682,1
72683,0
72684,1
72685,1
72686,1
72687,1
72688,1
72689,1
72690,1
72691,1
72692,1
72693,1
72694,1
72695,1
72696,1
72697,1
72698,1
72699,1
72700,1
72701,1
72702,1
72703,1
72704,1
72705,1
72706,1
72707,1
72708,1
72709,0
72710,1
72711,1
72712,1
72713,1
72714,1
72715,0
72716,1
72717,1
72718,1
72719,1
72720,1
72721,1
72722,1
72723,1
72724,1
72725,1
72726,1
72727,1
72728,1
72729,1
72730,1
72731,1
72732,1
72733,1
72734,1
72735,1
72736,0
72737,1
72738,1
72739,1
72740,1
72741,1
72742,1
72743,1
72744,1
72745,1
72746,1
72747,1
72748,1
72749,1
72750,0
72751,1
72752,1
72753,1
72754,1
72755,1
72756,0
72757,1
72758,1
72759,1
72760,1
72761,1
72762,1
72763,1
72764,1
72765,1
72766,1
72767,1
72768,0
72769,1
72770,1
72771,1
72772,1
72773,1
72774,1
72775,1
72776,1
72777,1
72778,1
72779,1
72780,1
72781,1
72782,1
72783,1
72784,1
72785,1
72786,1
72787,1
72788,1
72789,1
72790,1
72791,1
72792,1
72793,1
72794,1
